OrderID;ProductID;CustomerID;StoreID;Quantity;OrderDate;IMPORT COLUMN
4857;41;35;1;22;2019-12-28;(4857, 41, 35, 1, 22, '2019-12-28'),
4858;36;49;1;4;2020-06-01;(4858, 36, 49, 1, 4, '2020-06-01'),
4859;63;45;1;24;2020-09-30;(4859, 63, 45, 1, 24, '2020-09-30'),
4860;80;34;3;22;2022-09-19;(4860, 80, 34, 3, 22, '2022-09-19'),
4861;89;31;3;13;2021-08-13;(4861, 89, 31, 3, 13, '2021-08-13'),
4862;73;50;2;8;2019-08-10;(4862, 73, 50, 2, 8, '2019-08-10'),
4863;80;48;3;15;2022-05-09;(4863, 80, 48, 3, 15, '2022-05-09'),
4864;44;19;2;2;2020-05-16;(4864, 44, 19, 2, 2, '2020-05-16'),
4865;30;14;3;7;2021-08-29;(4865, 30, 14, 3, 7, '2021-08-29'),
4866;80;31;3;18;2020-01-04;(4866, 80, 31, 3, 18, '2020-01-04'),
4867;64;22;3;8;2019-05-25;(4867, 64, 22, 3, 8, '2019-05-25'),
4868;27;48;1;5;2022-01-23;(4868, 27, 48, 1, 5, '2022-01-23'),
4869;65;28;2;13;2019-05-11;(4869, 65, 28, 2, 13, '2019-05-11'),
4870;74;45;3;5;2021-02-27;(4870, 74, 45, 3, 5, '2021-02-27'),
4871;72;45;2;13;2021-03-01;(4871, 72, 45, 2, 13, '2021-03-01'),
4872;2;11;1;8;2019-08-18;(4872, 2, 11, 1, 8, '2019-08-18'),
4873;28;14;3;12;2021-12-25;(4873, 28, 14, 3, 12, '2021-12-25'),
4874;34;49;2;12;2020-10-28;(4874, 34, 49, 2, 12, '2020-10-28'),
4875;43;46;1;7;2022-03-22;(4875, 43, 46, 1, 7, '2022-03-22'),
4876;54;50;1;19;2019-11-30;(4876, 54, 50, 1, 19, '2019-11-30'),
4877;23;45;2;16;2020-01-04;(4877, 23, 45, 2, 16, '2020-01-04'),
4878;16;30;3;4;2019-10-09;(4878, 16, 30, 3, 4, '2019-10-09'),
4879;80;44;1;29;2022-10-25;(4879, 80, 44, 1, 29, '2022-10-25'),
4880;45;31;3;24;2022-09-28;(4880, 45, 31, 3, 24, '2022-09-28'),
4881;71;7;1;25;2022-02-13;(4881, 71, 7, 1, 25, '2022-02-13'),
4882;71;40;2;23;2020-01-03;(4882, 71, 40, 2, 23, '2020-01-03'),
4883;89;16;3;23;2022-10-24;(4883, 89, 16, 3, 23, '2022-10-24'),
4884;83;26;2;21;2022-01-09;(4884, 83, 26, 2, 21, '2022-01-09'),
4885;21;17;3;15;2021-06-21;(4885, 21, 17, 3, 15, '2021-06-21'),
4886;70;12;1;18;2022-05-07;(4886, 70, 12, 1, 18, '2022-05-07'),
4887;69;48;3;7;2022-10-27;(4887, 69, 48, 3, 7, '2022-10-27'),
4888;58;35;3;15;2021-09-07;(4888, 58, 35, 3, 15, '2021-09-07'),
4889;95;31;3;3;2019-04-12;(4889, 95, 31, 3, 3, '2019-04-12'),
4890;66;18;2;5;2020-10-29;(4890, 66, 18, 2, 5, '2020-10-29'),
4891;57;18;2;6;2021-01-11;(4891, 57, 18, 2, 6, '2021-01-11'),
4892;96;45;2;25;2020-04-21;(4892, 96, 45, 2, 25, '2020-04-21'),
4893;66;38;3;3;2022-07-16;(4893, 66, 38, 3, 3, '2022-07-16'),
4894;1;12;2;9;2020-10-26;(4894, 1, 12, 2, 9, '2020-10-26'),
4895;6;7;1;20;2020-07-24;(4895, 6, 7, 1, 20, '2020-07-24'),
4896;47;45;2;28;2022-06-02;(4896, 47, 45, 2, 28, '2022-06-02'),
4897;96;39;2;28;2020-04-23;(4897, 96, 39, 2, 28, '2020-04-23'),
4898;23;49;1;3;2021-07-10;(4898, 23, 49, 1, 3, '2021-07-10'),
4899;57;23;2;9;2021-07-31;(4899, 57, 23, 2, 9, '2021-07-31'),
4900;12;24;3;26;2021-04-16;(4900, 12, 24, 3, 26, '2021-04-16'),
4901;90;24;1;22;2020-03-11;(4901, 90, 24, 1, 22, '2020-03-11'),
4902;22;19;3;20;2019-08-28;(4902, 22, 19, 3, 20, '2019-08-28'),
4903;66;26;2;22;2020-11-12;(4903, 66, 26, 2, 22, '2020-11-12'),
4904;36;13;3;15;2022-05-14;(4904, 36, 13, 3, 15, '2022-05-14'),
4905;76;43;2;19;2021-11-28;(4905, 76, 43, 2, 19, '2021-11-28'),
4906;60;6;1;19;2020-10-20;(4906, 60, 6, 1, 19, '2020-10-20'),
4907;78;32;3;25;2022-02-13;(4907, 78, 32, 3, 25, '2022-02-13'),
4908;7;11;1;12;2021-11-05;(4908, 7, 11, 1, 12, '2021-11-05'),
4909;6;29;2;30;2022-11-24;(4909, 6, 29, 2, 30, '2022-11-24'),
4910;31;25;3;28;2019-03-15;(4910, 31, 25, 3, 28, '2019-03-15'),
4911;44;14;2;25;2021-07-10;(4911, 44, 14, 2, 25, '2021-07-10'),
4912;62;48;3;3;2020-11-01;(4912, 62, 48, 3, 3, '2020-11-01'),
4913;47;30;1;24;2022-10-25;(4913, 47, 30, 1, 24, '2022-10-25'),
4914;87;21;3;25;2022-05-18;(4914, 87, 21, 3, 25, '2022-05-18'),
4915;2;46;3;11;2019-10-10;(4915, 2, 46, 3, 11, '2019-10-10'),
4916;25;3;1;18;2021-01-31;(4916, 25, 3, 1, 18, '2021-01-31'),
4917;69;41;3;27;2022-10-03;(4917, 69, 41, 3, 27, '2022-10-03'),
4918;38;24;3;3;2020-08-24;(4918, 38, 24, 3, 3, '2020-08-24'),
4919;12;23;2;22;2022-02-24;(4919, 12, 23, 2, 22, '2022-02-24'),
4920;44;24;2;3;2020-07-31;(4920, 44, 24, 2, 3, '2020-07-31'),
4921;52;31;2;25;2022-09-01;(4921, 52, 31, 2, 25, '2022-09-01'),
4922;58;31;2;25;2021-10-10;(4922, 58, 31, 2, 25, '2021-10-10'),
4923;86;35;1;16;2020-12-21;(4923, 86, 35, 1, 16, '2020-12-21'),
4924;37;6;1;2;2020-06-26;(4924, 37, 6, 1, 2, '2020-06-26'),
4925;45;12;3;9;2022-11-11;(4925, 45, 12, 3, 9, '2022-11-11'),
4926;89;9;3;12;2019-07-12;(4926, 89, 9, 3, 12, '2019-07-12'),
4927;44;46;2;17;2021-12-24;(4927, 44, 46, 2, 17, '2021-12-24'),
4928;39;8;1;5;2021-05-26;(4928, 39, 8, 1, 5, '2021-05-26'),
4929;70;47;3;8;2022-08-30;(4929, 70, 47, 3, 8, '2022-08-30'),
4930;95;18;2;9;2022-07-25;(4930, 95, 18, 2, 9, '2022-07-25'),
4931;85;26;3;13;2019-07-24;(4931, 85, 26, 3, 13, '2019-07-24'),
4932;67;11;3;13;2020-10-05;(4932, 67, 11, 3, 13, '2020-10-05'),
4933;43;3;2;25;2020-05-12;(4933, 43, 3, 2, 25, '2020-05-12'),
4934;1;3;3;1;2022-01-27;(4934, 1, 3, 3, 1, '2022-01-27'),
4935;32;42;2;23;2022-09-28;(4935, 32, 42, 2, 23, '2022-09-28'),
4936;17;6;2;10;2022-09-22;(4936, 17, 6, 2, 10, '2022-09-22'),
4937;29;9;2;7;2020-08-08;(4937, 29, 9, 2, 7, '2020-08-08'),
4938;36;25;2;11;2021-06-21;(4938, 36, 25, 2, 11, '2021-06-21'),
4939;72;32;2;10;2020-05-06;(4939, 72, 32, 2, 10, '2020-05-06'),
4940;32;43;2;12;2020-03-17;(4940, 32, 43, 2, 12, '2020-03-17'),
4941;28;7;1;23;2020-04-17;(4941, 28, 7, 1, 23, '2020-04-17'),
4942;4;22;2;4;2020-08-16;(4942, 4, 22, 2, 4, '2020-08-16'),
4943;8;19;3;4;2019-12-31;(4943, 8, 19, 3, 4, '2019-12-31'),
4944;46;43;1;19;2021-07-30;(4944, 46, 43, 1, 19, '2021-07-30'),
4945;36;48;3;8;2019-07-28;(4945, 36, 48, 3, 8, '2019-07-28'),
4946;45;8;3;20;2019-12-06;(4946, 45, 8, 3, 20, '2019-12-06'),
4947;46;48;1;6;2019-03-07;(4947, 46, 48, 1, 6, '2019-03-07'),
4948;44;11;3;22;2019-08-09;(4948, 44, 11, 3, 22, '2019-08-09'),
4949;88;4;3;15;2022-07-28;(4949, 88, 4, 3, 15, '2022-07-28'),
4950;78;35;1;4;2022-07-20;(4950, 78, 35, 1, 4, '2022-07-20'),
4951;23;48;2;13;2020-01-18;(4951, 23, 48, 2, 13, '2020-01-18'),
4952;31;42;2;26;2021-08-26;(4952, 31, 42, 2, 26, '2021-08-26'),
4953;13;33;2;9;2019-09-21;(4953, 13, 33, 2, 9, '2019-09-21'),
4954;10;8;2;27;2021-07-31;(4954, 10, 8, 2, 27, '2021-07-31'),
4955;58;19;1;21;2019-12-23;(4955, 58, 19, 1, 21, '2019-12-23'),
4956;36;31;2;4;2022-11-09;(4956, 36, 31, 2, 4, '2022-11-09'),
4957;77;30;1;1;2019-12-14;(4957, 77, 30, 1, 1, '2019-12-14'),
4958;62;36;3;2;2020-10-16;(4958, 62, 36, 3, 2, '2020-10-16'),
4959;26;39;3;2;2019-10-20;(4959, 26, 39, 3, 2, '2019-10-20'),
4960;55;27;2;30;2020-09-03;(4960, 55, 27, 2, 30, '2020-09-03'),
4961;12;2;3;23;2019-08-01;(4961, 12, 2, 3, 23, '2019-08-01'),
4962;91;22;1;9;2020-06-02;(4962, 91, 22, 1, 9, '2020-06-02'),
4963;88;28;3;17;2021-04-18;(4963, 88, 28, 3, 17, '2021-04-18'),
4964;52;8;1;12;2022-06-01;(4964, 52, 8, 1, 12, '2022-06-01'),
4965;15;14;1;17;2022-08-23;(4965, 15, 14, 1, 17, '2022-08-23'),
4966;31;37;2;17;2022-03-04;(4966, 31, 37, 2, 17, '2022-03-04'),
4967;19;8;3;26;2020-09-30;(4967, 19, 8, 3, 26, '2020-09-30'),
4968;92;48;1;12;2019-09-28;(4968, 92, 48, 1, 12, '2019-09-28'),
4969;71;23;1;18;2020-08-19;(4969, 71, 23, 1, 18, '2020-08-19'),
4970;81;1;3;10;2019-04-22;(4970, 81, 1, 3, 10, '2019-04-22'),
4971;5;50;2;13;2020-04-29;(4971, 5, 50, 2, 13, '2020-04-29'),
4972;72;16;1;21;2019-06-18;(4972, 72, 16, 1, 21, '2019-06-18'),
4973;84;41;2;13;2021-01-11;(4973, 84, 41, 2, 13, '2021-01-11'),
4974;26;11;1;25;2020-06-24;(4974, 26, 11, 1, 25, '2020-06-24'),
4975;4;19;3;5;2021-02-10;(4975, 4, 19, 3, 5, '2021-02-10'),
4976;22;32;1;6;2020-08-08;(4976, 22, 32, 1, 6, '2020-08-08'),
4977;79;28;1;24;2022-07-19;(4977, 79, 28, 1, 24, '2022-07-19'),
4978;14;35;3;8;2020-05-17;(4978, 14, 35, 3, 8, '2020-05-17'),
4979;59;28;2;7;2019-09-29;(4979, 59, 28, 2, 7, '2019-09-29'),
4980;97;49;3;8;2019-05-11;(4980, 97, 49, 3, 8, '2019-05-11'),
4981;13;11;2;10;2021-04-17;(4981, 13, 11, 2, 10, '2021-04-17'),
4982;4;40;1;1;2022-10-16;(4982, 4, 40, 1, 1, '2022-10-16'),
4983;56;32;1;6;2020-02-06;(4983, 56, 32, 1, 6, '2020-02-06'),
4984;97;25;2;24;2019-06-20;(4984, 97, 25, 2, 24, '2019-06-20'),
4985;76;40;2;21;2019-09-05;(4985, 76, 40, 2, 21, '2019-09-05'),
4986;69;25;3;11;2022-06-14;(4986, 69, 25, 3, 11, '2022-06-14'),
4987;93;1;1;23;2021-07-19;(4987, 93, 1, 1, 23, '2021-07-19'),
4988;45;37;1;16;2020-01-25;(4988, 45, 37, 1, 16, '2020-01-25'),
4989;44;35;1;21;2019-01-21;(4989, 44, 35, 1, 21, '2019-01-21'),
4990;30;20;3;26;2021-02-17;(4990, 30, 20, 3, 26, '2021-02-17'),
4991;78;33;1;22;2019-02-19;(4991, 78, 33, 1, 22, '2019-02-19'),
4992;16;15;2;14;2022-11-13;(4992, 16, 15, 2, 14, '2022-11-13'),
4993;78;27;2;5;2020-02-19;(4993, 78, 27, 2, 5, '2020-02-19'),
4994;89;22;3;1;2020-03-10;(4994, 89, 22, 3, 1, '2020-03-10'),
4995;96;43;2;17;2021-10-15;(4995, 96, 43, 2, 17, '2021-10-15'),
4996;39;34;1;12;2019-07-26;(4996, 39, 34, 1, 12, '2019-07-26'),
4997;91;14;2;23;2021-05-05;(4997, 91, 14, 2, 23, '2021-05-05'),
4998;73;26;2;5;2022-01-17;(4998, 73, 26, 2, 5, '2022-01-17'),
4999;83;34;2;27;2019-03-15;(4999, 83, 34, 2, 27, '2019-03-15'),
5000;83;46;2;24;2019-12-03;(5000, 83, 46, 2, 24, '2019-12-03'),
5001;13;10;1;29;2020-12-05;(5001, 13, 10, 1, 29, '2020-12-05'),
5002;97;36;2;18;2020-09-13;(5002, 97, 36, 2, 18, '2020-09-13'),
5003;72;43;1;17;2021-04-18;(5003, 72, 43, 1, 17, '2021-04-18'),
5004;34;38;2;16;2019-10-29;(5004, 34, 38, 2, 16, '2019-10-29'),
5005;41;21;3;2;2020-11-24;(5005, 41, 21, 3, 2, '2020-11-24'),
5006;7;16;1;10;2020-12-11;(5006, 7, 16, 1, 10, '2020-12-11'),
5007;59;46;2;24;2019-08-04;(5007, 59, 46, 2, 24, '2019-08-04'),
5008;34;49;1;1;2021-07-13;(5008, 34, 49, 1, 1, '2021-07-13'),
5009;1;36;3;13;2019-08-22;(5009, 1, 36, 3, 13, '2019-08-22'),
5010;89;43;3;23;2022-09-29;(5010, 89, 43, 3, 23, '2022-09-29'),
5011;67;2;3;8;2021-12-22;(5011, 67, 2, 3, 8, '2021-12-22'),
5012;36;33;1;9;2022-04-17;(5012, 36, 33, 1, 9, '2022-04-17'),
5013;63;5;2;27;2020-09-23;(5013, 63, 5, 2, 27, '2020-09-23'),
5014;55;38;3;19;2021-04-15;(5014, 55, 38, 3, 19, '2021-04-15'),
5015;3;40;3;13;2021-08-22;(5015, 3, 40, 3, 13, '2021-08-22'),
5016;70;44;1;16;2020-04-28;(5016, 70, 44, 1, 16, '2020-04-28'),
5017;86;29;2;25;2020-02-05;(5017, 86, 29, 2, 25, '2020-02-05'),
5018;52;16;2;3;2021-01-27;(5018, 52, 16, 2, 3, '2021-01-27'),
5019;8;49;1;27;2022-10-12;(5019, 8, 49, 1, 27, '2022-10-12'),
5020;49;21;3;15;2022-05-25;(5020, 49, 21, 3, 15, '2022-05-25'),
5021;94;4;2;17;2021-01-28;(5021, 94, 4, 2, 17, '2021-01-28'),
5022;73;46;1;26;2022-07-09;(5022, 73, 46, 1, 26, '2022-07-09'),
5023;73;7;2;6;2021-04-21;(5023, 73, 7, 2, 6, '2021-04-21'),
5024;86;9;2;10;2020-08-27;(5024, 86, 9, 2, 10, '2020-08-27'),
5025;41;35;3;18;2019-04-11;(5025, 41, 35, 3, 18, '2019-04-11'),
5026;6;1;3;30;2019-09-23;(5026, 6, 1, 3, 30, '2019-09-23'),
5027;13;39;3;1;2019-12-29;(5027, 13, 39, 3, 1, '2019-12-29'),
5028;97;16;2;16;2021-07-10;(5028, 97, 16, 2, 16, '2021-07-10'),
5029;3;28;1;28;2020-05-27;(5029, 3, 28, 1, 28, '2020-05-27'),
5030;2;11;1;28;2019-02-13;(5030, 2, 11, 1, 28, '2019-02-13'),
5031;55;22;3;27;2021-10-10;(5031, 55, 22, 3, 27, '2021-10-10'),
5032;76;32;2;7;2021-09-15;(5032, 76, 32, 2, 7, '2021-09-15'),
5033;8;46;2;2;2020-09-17;(5033, 8, 46, 2, 2, '2020-09-17'),
5034;55;18;2;27;2022-11-07;(5034, 55, 18, 2, 27, '2022-11-07'),
5035;61;48;3;26;2022-04-02;(5035, 61, 48, 3, 26, '2022-04-02'),
5036;8;34;2;2;2019-07-11;(5036, 8, 34, 2, 2, '2019-07-11'),
5037;87;32;3;20;2019-08-20;(5037, 87, 32, 3, 20, '2019-08-20'),
5038;35;5;3;17;2020-10-17;(5038, 35, 5, 3, 17, '2020-10-17'),
5039;12;46;3;8;2020-09-16;(5039, 12, 46, 3, 8, '2020-09-16'),
5040;16;47;1;7;2021-09-29;(5040, 16, 47, 1, 7, '2021-09-29'),
5041;34;33;1;28;2022-05-31;(5041, 34, 33, 1, 28, '2022-05-31'),
5042;11;10;1;19;2020-11-01;(5042, 11, 10, 1, 19, '2020-11-01'),
5043;11;25;3;22;2021-12-18;(5043, 11, 25, 3, 22, '2021-12-18'),
5044;25;12;3;16;2021-07-21;(5044, 25, 12, 3, 16, '2021-07-21'),
5045;62;42;1;22;2019-09-08;(5045, 62, 42, 1, 22, '2019-09-08'),
5046;17;7;1;12;2022-04-05;(5046, 17, 7, 1, 12, '2022-04-05'),
5047;36;39;1;26;2021-01-19;(5047, 36, 39, 1, 26, '2021-01-19'),
5048;27;38;2;21;2019-10-31;(5048, 27, 38, 2, 21, '2019-10-31'),
5049;25;18;2;23;2022-10-17;(5049, 25, 18, 2, 23, '2022-10-17'),
5050;38;38;2;21;2020-01-11;(5050, 38, 38, 2, 21, '2020-01-11'),
5051;86;22;1;30;2021-09-17;(5051, 86, 22, 1, 30, '2021-09-17'),
5052;33;39;3;2;2019-06-29;(5052, 33, 39, 3, 2, '2019-06-29'),
5053;6;32;1;3;2020-12-08;(5053, 6, 32, 1, 3, '2020-12-08'),
5054;56;27;3;2;2022-04-27;(5054, 56, 27, 3, 2, '2022-04-27'),
5055;30;14;2;20;2022-04-15;(5055, 30, 14, 2, 20, '2022-04-15'),
5056;40;2;2;12;2019-11-29;(5056, 40, 2, 2, 12, '2019-11-29'),
5057;59;48;2;21;2021-01-30;(5057, 59, 48, 2, 21, '2021-01-30'),
5058;23;7;1;26;2021-11-29;(5058, 23, 7, 1, 26, '2021-11-29'),
5059;89;47;2;24;2020-12-13;(5059, 89, 47, 2, 24, '2020-12-13'),
5060;10;32;1;8;2021-02-11;(5060, 10, 32, 1, 8, '2021-02-11'),
5061;11;10;3;17;2022-11-16;(5061, 11, 10, 3, 17, '2022-11-16'),
5062;68;33;2;26;2020-09-17;(5062, 68, 33, 2, 26, '2020-09-17'),
5063;98;19;2;23;2020-04-24;(5063, 98, 19, 2, 23, '2020-04-24'),
5064;32;12;3;25;2021-11-26;(5064, 32, 12, 3, 25, '2021-11-26'),
5065;93;7;1;10;2021-03-05;(5065, 93, 7, 1, 10, '2021-03-05'),
5066;90;6;2;12;2021-11-16;(5066, 90, 6, 2, 12, '2021-11-16'),
5067;19;17;1;23;2019-08-04;(5067, 19, 17, 1, 23, '2019-08-04'),
5068;61;11;2;13;2019-01-27;(5068, 61, 11, 2, 13, '2019-01-27'),
5069;44;22;3;4;2019-05-28;(5069, 44, 22, 3, 4, '2019-05-28'),
5070;67;10;2;3;2019-09-28;(5070, 67, 10, 2, 3, '2019-09-28'),
5071;17;1;3;14;2022-05-13;(5071, 17, 1, 3, 14, '2022-05-13'),
5072;18;43;2;24;2021-08-01;(5072, 18, 43, 2, 24, '2021-08-01'),
5073;70;28;3;8;2022-02-13;(5073, 70, 28, 3, 8, '2022-02-13'),
5074;90;43;2;12;2022-11-03;(5074, 90, 43, 2, 12, '2022-11-03'),
5075;41;19;3;1;2020-09-14;(5075, 41, 19, 3, 1, '2020-09-14'),
5076;5;24;1;19;2019-08-19;(5076, 5, 24, 1, 19, '2019-08-19'),
5077;4;13;1;17;2021-05-28;(5077, 4, 13, 1, 17, '2021-05-28'),
5078;62;26;1;21;2020-09-02;(5078, 62, 26, 1, 21, '2020-09-02'),
5079;70;31;3;15;2020-01-27;(5079, 70, 31, 3, 15, '2020-01-27'),
5080;10;39;1;23;2020-11-06;(5080, 10, 39, 1, 23, '2020-11-06'),
5081;17;7;2;14;2020-01-24;(5081, 17, 7, 2, 14, '2020-01-24'),
5082;84;7;3;15;2021-12-14;(5082, 84, 7, 3, 15, '2021-12-14'),
5083;30;39;3;28;2022-04-25;(5083, 30, 39, 3, 28, '2022-04-25'),
5084;94;12;3;23;2020-10-23;(5084, 94, 12, 3, 23, '2020-10-23'),
5085;12;13;3;10;2019-06-21;(5085, 12, 13, 3, 10, '2019-06-21'),
5086;44;45;2;16;2021-11-09;(5086, 44, 45, 2, 16, '2021-11-09'),
5087;58;10;2;4;2020-04-17;(5087, 58, 10, 2, 4, '2020-04-17'),
5088;49;22;3;23;2022-04-24;(5088, 49, 22, 3, 23, '2022-04-24'),
5089;58;25;1;8;2022-09-10;(5089, 58, 25, 1, 8, '2022-09-10'),
5090;64;11;3;12;2021-12-17;(5090, 64, 11, 3, 12, '2021-12-17'),
5091;68;23;3;25;2019-08-12;(5091, 68, 23, 3, 25, '2019-08-12'),
5092;84;31;2;1;2020-07-16;(5092, 84, 31, 2, 1, '2020-07-16'),
5093;30;43;2;17;2020-11-19;(5093, 30, 43, 2, 17, '2020-11-19'),
5094;18;50;3;4;2020-03-02;(5094, 18, 50, 3, 4, '2020-03-02'),
5095;5;18;3;13;2020-01-03;(5095, 5, 18, 3, 13, '2020-01-03'),
5096;44;6;3;26;2022-03-19;(5096, 44, 6, 3, 26, '2022-03-19'),
5097;70;3;1;6;2021-11-26;(5097, 70, 3, 1, 6, '2021-11-26'),
5098;77;26;1;3;2019-05-31;(5098, 77, 26, 1, 3, '2019-05-31'),
5099;47;36;2;21;2022-04-02;(5099, 47, 36, 2, 21, '2022-04-02'),
5100;34;6;3;3;2022-08-23;(5100, 34, 6, 3, 3, '2022-08-23'),
5101;27;13;3;13;2021-09-17;(5101, 27, 13, 3, 13, '2021-09-17'),
5102;37;43;2;3;2020-01-13;(5102, 37, 43, 2, 3, '2020-01-13'),
5103;6;11;2;1;2022-07-26;(5103, 6, 11, 2, 1, '2022-07-26'),
5104;36;6;3;13;2020-06-24;(5104, 36, 6, 3, 13, '2020-06-24'),
5105;27;30;3;23;2020-04-23;(5105, 27, 30, 3, 23, '2020-04-23'),
5106;66;5;1;8;2020-03-27;(5106, 66, 5, 1, 8, '2020-03-27'),
5107;69;8;3;17;2021-05-19;(5107, 69, 8, 3, 17, '2021-05-19'),
5108;71;22;3;11;2022-06-09;(5108, 71, 22, 3, 11, '2022-06-09'),
5109;45;12;1;28;2019-03-31;(5109, 45, 12, 1, 28, '2019-03-31'),
5110;7;7;3;3;2019-07-10;(5110, 7, 7, 3, 3, '2019-07-10'),
5111;64;37;3;7;2020-09-05;(5111, 64, 37, 3, 7, '2020-09-05'),
5112;60;29;3;20;2020-07-25;(5112, 60, 29, 3, 20, '2020-07-25'),
5113;84;6;2;6;2019-10-21;(5113, 84, 6, 2, 6, '2019-10-21'),
5114;50;15;3;29;2020-04-15;(5114, 50, 15, 3, 29, '2020-04-15'),
5115;64;18;3;22;2020-07-14;(5115, 64, 18, 3, 22, '2020-07-14'),
5116;16;43;2;28;2022-10-23;(5116, 16, 43, 2, 28, '2022-10-23'),
5117;63;41;3;13;2019-06-03;(5117, 63, 41, 3, 13, '2019-06-03'),
5118;7;20;2;23;2021-04-27;(5118, 7, 20, 2, 23, '2021-04-27'),
5119;66;40;1;11;2021-08-22;(5119, 66, 40, 1, 11, '2021-08-22'),
5120;63;23;2;27;2021-05-22;(5120, 63, 23, 2, 27, '2021-05-22'),
5121;56;32;3;5;2021-09-04;(5121, 56, 32, 3, 5, '2021-09-04'),
5122;86;4;2;14;2019-10-03;(5122, 86, 4, 2, 14, '2019-10-03'),
5123;26;20;1;4;2021-06-12;(5123, 26, 20, 1, 4, '2021-06-12'),
5124;70;42;2;26;2019-08-07;(5124, 70, 42, 2, 26, '2019-08-07'),
5125;3;6;2;22;2021-12-24;(5125, 3, 6, 2, 22, '2021-12-24'),
5126;66;35;3;4;2020-08-04;(5126, 66, 35, 3, 4, '2020-08-04'),
5127;85;8;3;27;2022-11-08;(5127, 85, 8, 3, 27, '2022-11-08'),
5128;57;35;1;21;2020-12-15;(5128, 57, 35, 1, 21, '2020-12-15'),
5129;36;5;3;11;2020-08-04;(5129, 36, 5, 3, 11, '2020-08-04'),
5130;78;21;2;23;2019-02-25;(5130, 78, 21, 2, 23, '2019-02-25'),
5131;42;5;3;8;2021-06-13;(5131, 42, 5, 3, 8, '2021-06-13'),
5132;97;32;1;13;2020-03-08;(5132, 97, 32, 1, 13, '2020-03-08'),
5133;17;8;1;13;2022-09-10;(5133, 17, 8, 1, 13, '2022-09-10'),
5134;91;19;3;13;2022-11-05;(5134, 91, 19, 3, 13, '2022-11-05'),
5135;1;23;3;1;2019-05-13;(5135, 1, 23, 3, 1, '2019-05-13'),
5136;38;34;3;20;2021-12-30;(5136, 38, 34, 3, 20, '2021-12-30'),
5137;45;5;1;8;2019-07-23;(5137, 45, 5, 1, 8, '2019-07-23'),
5138;21;40;1;8;2020-07-05;(5138, 21, 40, 1, 8, '2020-07-05'),
5139;4;29;2;30;2020-09-23;(5139, 4, 29, 2, 30, '2020-09-23'),
5140;50;14;1;19;2022-08-13;(5140, 50, 14, 1, 19, '2022-08-13'),
5141;76;38;1;7;2020-03-03;(5141, 76, 38, 1, 7, '2020-03-03'),
5142;85;1;1;21;2022-03-06;(5142, 85, 1, 1, 21, '2022-03-06'),
5143;14;47;3;11;2020-02-05;(5143, 14, 47, 3, 11, '2020-02-05'),
5144;34;38;2;17;2019-03-17;(5144, 34, 38, 2, 17, '2019-03-17'),
5145;11;38;1;8;2020-04-11;(5145, 11, 38, 1, 8, '2020-04-11'),
5146;22;48;2;26;2020-06-11;(5146, 22, 48, 2, 26, '2020-06-11'),
5147;84;26;1;25;2022-11-19;(5147, 84, 26, 1, 25, '2022-11-19'),
5148;43;3;1;8;2019-08-02;(5148, 43, 3, 1, 8, '2019-08-02'),
5149;61;42;3;2;2020-05-28;(5149, 61, 42, 3, 2, '2020-05-28'),
5150;48;14;1;5;2022-10-12;(5150, 48, 14, 1, 5, '2022-10-12'),
5151;1;42;1;26;2022-02-12;(5151, 1, 42, 1, 26, '2022-02-12'),
5152;14;9;3;14;2021-05-17;(5152, 14, 9, 3, 14, '2021-05-17'),
5153;74;27;3;4;2019-07-29;(5153, 74, 27, 3, 4, '2019-07-29'),
5154;61;7;1;26;2022-11-07;(5154, 61, 7, 1, 26, '2022-11-07'),
5155;57;26;3;16;2020-03-15;(5155, 57, 26, 3, 16, '2020-03-15'),
5156;74;6;3;7;2022-07-08;(5156, 74, 6, 3, 7, '2022-07-08'),
5157;19;7;3;12;2019-04-25;(5157, 19, 7, 3, 12, '2019-04-25'),
5158;44;36;1;30;2019-12-17;(5158, 44, 36, 1, 30, '2019-12-17'),
5159;3;15;1;22;2020-03-06;(5159, 3, 15, 1, 22, '2020-03-06'),
5160;1;35;3;12;2021-11-05;(5160, 1, 35, 3, 12, '2021-11-05'),
5161;38;43;3;2;2022-02-05;(5161, 38, 43, 3, 2, '2022-02-05'),
5162;52;4;3;24;2020-08-25;(5162, 52, 4, 3, 24, '2020-08-25'),
5163;52;44;1;25;2019-02-23;(5163, 52, 44, 1, 25, '2019-02-23'),
5164;92;16;2;20;2020-05-14;(5164, 92, 16, 2, 20, '2020-05-14'),
5165;14;47;3;9;2019-11-22;(5165, 14, 47, 3, 9, '2019-11-22'),
5166;2;19;2;17;2021-05-20;(5166, 2, 19, 2, 17, '2021-05-20'),
5167;52;45;2;20;2019-01-08;(5167, 52, 45, 2, 20, '2019-01-08'),
5168;38;21;3;4;2019-03-24;(5168, 38, 21, 3, 4, '2019-03-24'),
5169;38;7;1;11;2022-11-25;(5169, 38, 7, 1, 11, '2022-11-25'),
5170;66;43;2;2;2020-12-14;(5170, 66, 43, 2, 2, '2020-12-14'),
5171;17;33;2;5;2022-01-30;(5171, 17, 33, 2, 5, '2022-01-30'),
5172;74;11;3;10;2021-07-07;(5172, 74, 11, 3, 10, '2021-07-07'),
5173;92;35;2;26;2019-07-17;(5173, 92, 35, 2, 26, '2019-07-17'),
